SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,1227 Cleveland St,Baltimore,MD,21230,100000,,1,,1232,990,1900,,81,,,,,https://www.redfin.com/MD/Baltimore/1227-Cleveland-St-21230/home/11000819,,,N,Y,39.2798107,-76.6330245
PAST SALE,,Townhouse,2338 Reisterstown Rd,Baltimore,MD,21217,68000,,1,,1390,2000,1927,,49,,,,,https://www.redfin.com/MD/Baltimore/2338-Reisterstown-Rd-21217/home/10900689,,,N,Y,39.3153827,-76.6492964
PAST SALE,,Townhouse,2200 Mount Holly St,Baltimore,MD,21216,100000,,1,,2392,3300,1920,,42,,,,,https://www.redfin.com/MD/Baltimore/2200-Mount-Holly-St-21216/home/10883831,,,N,Y,39.3124774,-76.6822702
PAST SALE,,Townhouse,3021 Ridgewood Ave,Baltimore,MD,21215,50000,,,,,1440,1920,,,,,,,https://www.redfin.com/MD/Baltimore/3021-Ridgewood-Ave-21215/home/11872024,,,N,Y,39.3384136,-76.6723348
PAST SALE,,Townhouse,2514 McElderry St,Baltimore,MD,21205,69000,,1,,572,910,1920,,121,,,,,https://www.redfin.com/MD/Baltimore/2514-McElderry-St-21205/home/11839116,,,N,Y,39.2979317,-76.581397
PAST SALE,October-18-2023,Townhouse,4105 Raymonn Ave,Baltimore,MD,21213,135000,3,1.5,Ward 26,1200,1120,1954,,113,,Sold,,,https://www.redfin.com/MD/Baltimore/4105-Raymonn-Ave-21213/home/11104690,BRIGHT MLS,MDBA2102802,N,Y,39.3169896,-76.558091
PAST SALE,,Townhouse,2011 Annapolis Rd,Baltimore,MD,21230,103700,,2,,1410,1312,1920,,74,,,,,https://www.redfin.com/MD/Baltimore/2011-Annapolis-Rd-21230/home/11041657,,,N,Y,39.2667044,-76.6315637
PAST SALE,October-23-2023,Townhouse,1709 Covington St,Baltimore,MD,21230,560000,4,3,Ward 24,1825,960,1900,,307,,Sold,,,https://www.redfin.com/MD/Baltimore/1709-Covington-St-21230/home/11020435,BRIGHT MLS,MDBA2102168,N,Y,39.2705664,-76.6063247
PAST SALE,October-16-2023,Townhouse,812 Benninghaus Rd,Baltimore,MD,21212,100000,3,1,Ward 27,1330,1080,1950,,75,,Sold,,,https://www.redfin.com/MD/Baltimore/812-Benninghaus-Rd-21212/home/11198358,BRIGHT MLS,MDBA2098462,N,Y,39.3600885,-76.6055093
PAST SALE,,Townhouse,2220 Prentiss Pl,Baltimore,MD,21205,179800,,1,,533,826,1915,,337,,,,,https://www.redfin.com/MD/Baltimore/2220-Prentiss-Pl-21205/home/10788166,,,N,Y,39.303116,-76.5863532
PAST SALE,October-23-2023,Townhouse,2425 Brentwood Ave,Baltimore,MD,21218,30000,3,1,Ward 12,,4356,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2425-Brentwood-Ave-21218/home/10846941,BRIGHT MLS,MDBA2099844,N,Y,39.3169101,-76.6102016
PAST SALE,,Single Family Residential,5502 Mayview Ave,Baltimore,MD,21206,215000,,1.5,,800,5698,1954,,269,,,,,https://www.redfin.com/MD/Baltimore/5502-Mayview-Ave-21206/home/11095070,,,N,Y,39.3341067,-76.544138
PAST SALE,September-27-2023,Townhouse,623 S Curley St,Baltimore,MD,21224,220000,2,1,Ward 1,984,,1910,,224,,Sold,,,https://www.redfin.com/MD/Baltimore/623-S-Curley-St-21224/home/10739202,BRIGHT MLS,MDBA2098956,N,Y,39.2848345,-76.574838
PAST SALE,October-11-2023,Townhouse,4208 Laplata Ave,Baltimore,MD,21211,349990,3,2.5,Ward 13,,1306,,,,60,Sold,,,https://www.redfin.com/MD/Baltimore/4208-Laplata-Ave-21211/home/171243843,BRIGHT MLS,MDBA2099088,N,Y,39.3387152,-76.6446747
PAST SALE,September-25-2023,Townhouse,1411 Bolton St,Baltimore,MD,21217,850000,5,3.5,Ward 14,4236,2700,1920,,201,,Sold,,,https://www.redfin.com/MD/Baltimore/1411-Bolton-St-21217/home/10880995,BRIGHT MLS,MDBA2095900,N,Y,39.3065525,-76.6252172
PAST SALE,September-27-2023,Townhouse,8034 Gough St,Baltimore,MD,21224,211500,3,1,EASTWOOD HEIGHTS,1024,1632,1956,,207,,Sold,,,https://www.redfin.com/MD/Baltimore/8034-Gough-St-21224/home/9457533,BRIGHT MLS,MDBC2076444,N,Y,39.2978792,-76.5118991
PAST SALE,October-16-2023,Townhouse,4222 Fallstaff Rd,Baltimore,MD,21215,146500,3,1.5,CRESTWOOD,1360,1700,1954,,108,,Sold,,,https://www.redfin.com/MD/Baltimore/4222-Fallstaff-Rd-21215/home/9536433,BRIGHT MLS,MDBC2078796,N,Y,39.3602479,-76.7114975
PAST SALE,October-12-2023,Townhouse,1905 Harman Ave,Baltimore,MD,21230,90000,2,1,Ward 25,1015,,1950,,89,,Sold,,,https://www.redfin.com/MD/Baltimore/1905-Harman-Ave-21230/home/11037683,BRIGHT MLS,MDBA2096222,N,Y,39.2666992,-76.651531
PAST SALE,October-12-2023,Townhouse,2102 Whistler Ave,Baltimore,MD,21230,90000,2,1,Ward 25,1260,1232,1952,,71,,Sold,,,https://www.redfin.com/MD/Baltimore/2102-Whistler-Ave-21230/home/11038589,BRIGHT MLS,MDBA2096226,N,Y,39.2643628,-76.650322
PAST SALE,October-12-2023,Townhouse,2036 Whistler Ave,Baltimore,MD,21230,90000,2,1,Ward 25,1015,1012,1951,,89,,Sold,,,https://www.redfin.com/MD/Baltimore/2036-Whistler-Ave-21230/home/11038186,BRIGHT MLS,MDBA2096224,N,Y,39.2648159,-76.6509538
PAST SALE,October-2-2023,Townhouse,3917 Colborne Rd,Baltimore,MD,21229,90000,3,1,Ward 16,1260,,1940,,71,,Sold,,,https://www.redfin.com/MD/Baltimore/3917-Colborne-Rd-21229/home/10929893,BRIGHT MLS,MDBA2099060,N,Y,39.2976829,-76.6823645
PAST SALE,September-29-2023,Townhouse,615 S Wolfe St,Baltimore,MD,21231,390000,3,3.5,Ward 2,2400,1306,1920,,163,,Sold,,,https://www.redfin.com/MD/Baltimore/615-S-Wolfe-St-21231/home/10746855,BRIGHT MLS,MDBA2099268,N,Y,39.284173,-76.589718
PAST SALE,September-29-2023,Single Family Residential,6213 Eastbourne Ave,Baltimore,MD,21224,185000,3,1,Ward 26,1290,6222,1956,,143,,Sold,,,https://www.redfin.com/MD/Baltimore/6213-Eastbourne-Ave-21224/home/11065332,BRIGHT MLS,MDBA2095784,N,Y,39.2729522,-76.5391366
PAST SALE,September-25-2023,Townhouse,635 S Kenwood Ave,Baltimore,MD,21224,350000,3,3,Ward 1,1643,,1910,,213,,Sold,,,https://www.redfin.com/MD/Baltimore/635-S-Kenwood-Ave-21224/home/10738594,BRIGHT MLS,MDBA2096342,N,Y,39.2844978,-76.5769363
PAST SALE,October-4-2023,Townhouse,247 W 31st St,Baltimore,MD,21211,385000,3,1.5,Ward 12,1408,2225,1938,,273,,Sold,,,https://www.redfin.com/MD/Baltimore/247-W-31st-St-21211/home/10840289,BRIGHT MLS,MDBA2097132,N,Y,39.3245048,-76.6222048
PAST SALE,October-4-2023,Townhouse,2215 Foxbane Sq,Baltimore,MD,21209,195000,3,2.5,Ward 27,1524,,1960,,128,445,Sold,,,https://www.redfin.com/MD/Baltimore/2215-Foxbane-Sq-21209/home/11212377,BRIGHT MLS,MDBA2097042,N,Y,39.3477238,-76.6558468
PAST SALE,October-20-2023,Single Family Residential,5606 Saint Albans Way,Baltimore,MD,21212,790000,6,3,Ward 27,2645,13229,1955,,299,27,Sold,,,https://www.redfin.com/MD/Baltimore/5606-Saint-Albans-Way-21212/home/11212147,BRIGHT MLS,MDBA2098118,N,Y,39.3646291,-76.6226109
PAST SALE,September-29-2023,Townhouse,1811 Wadsworth Way,Baltimore,MD,21239,142000,3,1.5,Ward 27,1064,,1954,,133,,Sold,,,https://www.redfin.com/MD/Baltimore/1811-Wadsworth-Way-21239/home/11186947,BRIGHT MLS,MDBA2095692,N,Y,39.3597529,-76.5792463
PAST SALE,October-12-2023,Townhouse,3620 Greenvale Rd,Baltimore,MD,21229,145000,3,1,Ward 25,1360,3394,1965,,107,,Sold,,,https://www.redfin.com/MD/Baltimore/3620-Greenvale-Rd-21229/home/11029825,BRIGHT MLS,MDBA2099638,N,Y,39.2657566,-76.6755847
PAST SALE,October-12-2023,Townhouse,402 S Dallas St,Baltimore,MD,21231,215000,1,1,Ward 3,572,,1883,,376,,Sold,,,https://www.redfin.com/MD/Baltimore/402-S-Dallas-St-21231/home/10751648,BRIGHT MLS,MDBA2099358,N,Y,39.2861993,-76.5961897
PAST SALE,October-13-2023,Townhouse,827 S Bouldin St,Baltimore,MD,21224,290000,2,2,Ward 26,1040,975,1913,,279,,Sold,,,https://www.redfin.com/MD/Baltimore/827-S-Bouldin-St-21224/home/11071586,BRIGHT MLS,MDBA2097588,N,Y,39.2826383,-76.5703725
PAST SALE,October-23-2023,Single Family Residential,2107 Carterdale Rd,Baltimore,MD,21209,722000,5,2.5,Ward 27,2666,13826,1924,,271,,Sold,,,https://www.redfin.com/MD/Baltimore/2107-Carterdale-Rd-21209/home/11165294,BRIGHT MLS,MDBA2100732,N,Y,39.3614566,-76.6606506
PAST SALE,October-9-2023,Townhouse,406 S Bouldin St,Baltimore,MD,21224,332000,2,2.5,Ward 26,882,871,1920,,376,,Sold,,,https://www.redfin.com/MD/Baltimore/406-S-Bouldin-St-21224/home/11075687,BRIGHT MLS,MDBA2099724,N,Y,39.2872526,-76.5709628
PAST SALE,October-2-2023,Single Family Residential,5923 Meadow Rd,Baltimore,MD,21206,245000,3,1,HAZELWOOD FARMS,1092,8300,1951,,224,,Sold,,,https://www.redfin.com/MD/Baltimore/5923-Meadow-Rd-21206/home/9402021,BRIGHT MLS,MDBC2077048,N,Y,39.345491,-76.5226972
PAST SALE,September-26-2023,Townhouse,1137 Scott St,Baltimore,MD,21230,213000,2,2.5,Ward 21,1635,871,1900,,130,,Sold,,,https://www.redfin.com/MD/Baltimore/1137-Scott-St-21230/home/11003477,BRIGHT MLS,MDBA2095796,N,Y,39.2790182,-76.628444
PAST SALE,October-16-2023,Single Family Residential,201 Gittings Ave,Baltimore,MD,21212,609000,4,3,Ward 27,2350,10288,1928,,259,,Sold,,,https://www.redfin.com/MD/Baltimore/201-Gittings-Ave-21212/home/11211191,BRIGHT MLS,MDBA2096470,N,Y,39.3713057,-76.6180978
PAST SALE,October-13-2023,Townhouse,4353 Roberton Ave,Baltimore,MD,21206,180000,3,1.5,Ward 26,1246,1806,1956,,144,,Sold,,,https://www.redfin.com/MD/Baltimore/4353-Roberton-Ave-21206/home/11102313,BRIGHT MLS,MDBA2101832,N,Y,39.3252586,-76.5549079
PAST SALE,October-2-2023,Townhouse,3613 Greenvale Rd,Baltimore,MD,21229,190000,3,2,Ward 25,1360,2179,1966,,140,,Sold,,,https://www.redfin.com/MD/Baltimore/3613-Greenvale-Rd-21229/home/11029940,BRIGHT MLS,MDBA2097842,N,Y,39.2656094,-76.6749811
PAST SALE,October-25-2023,Townhouse,1616 E Federal St,Baltimore,MD,21213,249900,3,3.5,Ward 8,2250,871,1913,,111,,Sold,,,https://www.redfin.com/MD/Baltimore/1616-E-Federal-St-21213/home/10783076,BRIGHT MLS,MDBA2092704,N,Y,39.3086465,-76.5960287
PAST SALE,September-26-2023,Townhouse,521 S Duncan St,Baltimore,MD,21231,165000,2,1.5,Ward 1,720,600,1920,,229,,Sold,,,https://www.redfin.com/MD/Baltimore/521-S-Duncan-St-21231/home/10727876,BRIGHT MLS,MDBA2097414,N,Y,39.2852116,-76.5863713
PAST SALE,October-24-2023,Townhouse,4111 Fairfax Rd,Baltimore,MD,21216,80836,3,2,Ward 15,1700,2780,1948,,48,,Sold,,,https://www.redfin.com/MD/Baltimore/4111-Fairfax-Rd-21216/home/10908563,BRIGHT MLS,MDBA2088476,N,Y,39.3207544,-76.6856176
PAST SALE,October-6-2023,Townhouse,2719 Woodland Ave,Baltimore,MD,21215,224000,4,2,Ward 27,1536,3049,1942,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/2719-Woodland-Ave-21215/home/11166867,BRIGHT MLS,MDBA2091516,N,Y,39.346483,-76.6627992
PAST SALE,October-20-2023,Single Family Residential,3227 Glendale Ave,Baltimore,MD,21234,205000,3,1,Ward 27,814,7497,1940,,252,,Sold,,,https://www.redfin.com/MD/Parkville/3227-Glendale-Ave-21234/home/11136525,BRIGHT MLS,MDBA2097464,N,Y,39.3675217,-76.5399382
PAST SALE,September-25-2023,Single Family Residential,107 Mccormick Ave,Baltimore,MD,21206,325000,3,2.5,OVERLEA,1498,42837,1952,,217,,Sold,,,https://www.redfin.com/MD/Baltimore/107-McCormick-Ave-21206/home/9398854,BRIGHT MLS,MDBC2077552,N,Y,39.3539035,-76.5153801
PAST SALE,,Townhouse,4317 Roberton Ave,Baltimore,MD,21206,185000,,1.5,,1024,1600,1956,,181,,,,,https://www.redfin.com/MD/Baltimore/4317-Roberton-Ave-21206/home/11102267,,,N,Y,39.3246157,-76.5557281
PAST SALE,October-2-2023,Single Family Residential,200 Mccormick Ave,Baltimore,MD,21206,500000,4,4,Baltimore,3948,19920,1962,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/200-McCormick-Ave-21206/home/9409103,BRIGHT MLS,MDBC2076234,N,Y,39.3535398,-76.5139799
PAST SALE,October-4-2023,Single Family Residential,5010 Lasalle Ave,Baltimore,MD,21206,335000,5,3,Ward 26,1455,6678,1947,,230,,Sold,,,https://www.redfin.com/MD/Baltimore/5010-Lasalle-Ave-21206/home/11095663,BRIGHT MLS,MDBA2091452,N,Y,39.3305362,-76.5394076
PAST SALE,September-29-2023,Townhouse,1213 Hull St,Baltimore,MD,21230,435000,3,2,Ward 24,1512,,1875,,288,,Sold,,,https://www.redfin.com/MD/Baltimore/1213-Hull-St-21230/home/11024307,BRIGHT MLS,MDBA2095690,N,Y,39.272368,-76.5916431
PAST SALE,September-29-2023,Single Family Residential,3677 Hineline Rd,Baltimore,MD,21229,260000,3,1.5,Ward 25,1296,6403,1967,,201,,Sold,,,https://www.redfin.com/MD/Baltimore/3677-Hineline-Rd-21229/home/11029123,BRIGHT MLS,MDBA2096812,N,Y,39.2651922,-76.6800045
PAST SALE,October-13-2023,Townhouse,5418 Whitlock Rd,Baltimore,MD,21229,254000,3,2,WEST EDMONDALE,1710,2800,1951,,149,,Sold,,,https://www.redfin.com/MD/Baltimore/5418-Whitlock-Rd-21229/home/9098473,BRIGHT MLS,MDBC2077062,N,Y,39.2924084,-76.7169115
PAST SALE,September-29-2023,Townhouse,1338 Berry St,Baltimore,MD,21211,260000,2,2,Ward 13,1176,1235,1945,,221,,Sold,,,https://www.redfin.com/MD/Baltimore/1338-Berry-St-21211/home/10860981,BRIGHT MLS,MDBA2098194,N,Y,39.3315103,-76.6382591
PAST SALE,September-25-2023,Single Family Residential,2802 Montebello Ter,Baltimore,MD,21214,375000,3,2.5,Ward 27,1581,4756,1918,,237,,Sold,,,https://www.redfin.com/MD/Baltimore/2802-Montebello-Ter-21214/home/11145676,BRIGHT MLS,MDBA2095278,N,Y,39.3426853,-76.5761628
PAST SALE,October-5-2023,Single Family Residential,3207 Montebello Ter,Baltimore,MD,21214,255000,3,2,Ward 27,1452,7497,1929,,176,,Sold,,,https://www.redfin.com/MD/Baltimore/3207-Montebello-Ter-21214/home/11122514,BRIGHT MLS,MDBA2097582,N,Y,39.3372859,-76.5688035
PAST SALE,October-20-2023,Single Family Residential,5507 Saint Albans Way,Baltimore,MD,21212,1425000,5,4,Ward 27,4880,20150,1938,,292,36,Sold,,,https://www.redfin.com/MD/Baltimore/5507-Saint-Albans-Way-21212/home/11212193,BRIGHT MLS,MDBA2097906,N,Y,39.3640726,-76.6206112
PAST SALE,September-27-2023,Townhouse,839 S Ellwood Ave,Baltimore,MD,21224,376955,3,2.5,Ward 1,2224,1306,1920,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/839-S-Ellwood-Ave-21224/home/10737112,BRIGHT MLS,MDBA2095242,N,Y,39.2824908,-76.5725171
PAST SALE,,Townhouse,446 E Cross St,Baltimore,MD,21230,254000,,2,,1018,978,1850,,250,,,,,https://www.redfin.com/MD/Baltimore/446-E-Cross-St-21230/home/11015168,,,N,Y,39.2776098,-76.6078184
PAST SALE,October-13-2023,Townhouse,3044 Brighton St,Baltimore,MD,21216,40000,0,,Ward 16,1554,,1918,,26,,Sold,,,https://www.redfin.com/MD/Baltimore/3044-Brighton-St-21216/home/10941957,BRIGHT MLS,MDBA2098064,N,Y,39.3053644,-76.6685993
PAST SALE,September-29-2023,Townhouse,1102 Wedgewood Rd,Baltimore,MD,21229,190000,3,1,Ward 28,1274,1274,1950,,149,,Sold,,,https://www.redfin.com/MD/Baltimore/1102-Wedgewood-Rd-21229/home/11219688,BRIGHT MLS,MDBA2096448,N,Y,39.2976671,-76.7106199
PAST SALE,,Townhouse,3115 Tilden Dr,Baltimore,MD,21211,445500,,3.5,,1600,636,2005,,278,,,,,https://www.redfin.com/MD/Baltimore/3115-Tilden-Dr-21211/home/10869206,,,N,Y,39.3251372,-76.6282841
PAST SALE,October-18-2023,Single Family Residential,411 Old Orchard Rd,Baltimore,MD,21229,600000,3,3.5,Ward 28,5672,83679,1993,,106,,Sold,,,https://www.redfin.com/MD/Baltimore/411-Old-Orchard-Rd-21229/home/11220482,BRIGHT MLS,MDBA2098588,N,Y,39.2881215,-76.6995133
PAST SALE,October-3-2023,Single Family Residential,5602 Fair Oaks Ave,Baltimore,MD,21214,202000,3,1,Ward 27,1080,7496,1923,,187,,Sold,,,https://www.redfin.com/MD/Baltimore/5602-Fair-Oaks-Ave-21214/home/11188045,BRIGHT MLS,MDBA2097530,N,Y,39.3574723,-76.5661397
PAST SALE,October-23-2023,Townhouse,1017 E Lake Ave,Baltimore,MD,21212,261423,3,2,Ward 27,1700,,1947,,154,,Sold,,,https://www.redfin.com/MD/Baltimore/1017-E-Lake-Ave-21212/home/11201053,BRIGHT MLS,MDBA2095620,N,Y,39.3669309,-76.601369
PAST SALE,October-6-2023,Townhouse,7154 Gough St,Baltimore,MD,21224,175000,2,1,EASTWOOD,1246,2600,1954,,140,,Sold,,,https://www.redfin.com/MD/Baltimore/7154-Gough-St-21224/home/9323382,BRIGHT MLS,MDBC2076520,N,Y,39.2925479,-76.5272928
PAST SALE,October-24-2023,Townhouse,3211 Odonnell St,Baltimore,MD,21224,277800,2,2.5,Ward 26,1490,1125,1920,,186,,Sold,,,https://www.redfin.com/MD/Baltimore/3211-Odonnell-St-21224/home/11070694,BRIGHT MLS,MDBA2100512,N,Y,39.2801897,-76.5706991
PAST SALE,October-16-2023,Single Family Residential,4919 Herring Run Dr,Baltimore,MD,21214,175100,3,1,Ward 27,1680,7601,1948,,104,,Sold,,,https://www.redfin.com/MD/Baltimore/4919-Herring-Run-Dr-21214/home/11184042,BRIGHT MLS,MDBA2099076,N,Y,39.3515193,-76.5758016
PAST SALE,October-11-2023,Single Family Residential,4728 Meise Dr,Baltimore,MD,21206,281000,3,1,DALEWOOD,1480,7475,1955,,190,,Sold,,,https://www.redfin.com/MD/Baltimore/4728-Meise-Dr-21206/home/9389153,BRIGHT MLS,MDBC2076862,N,Y,39.3506664,-76.517844
PAST SALE,October-13-2023,Townhouse,715 N Linwood Ave,Baltimore,MD,21205,85000,3,2,Ward 7,,,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/715-N-Linwood-Ave-21205/home/10773839,BRIGHT MLS,MDBA2096572,N,Y,39.2996819,-76.5764739
PAST SALE,October-6-2023,Townhouse,1300 Crofton Rd,Baltimore,MD,21239,256000,4,2,Ward 27,1280,2178,1944,,200,1,Sold,,,https://www.redfin.com/MD/Baltimore/1300-Crofton-Rd-21239/home/11194686,BRIGHT MLS,MDBA2097658,N,Y,39.3470021,-76.5952925
PAST SALE,October-13-2023,Single Family Residential,4106 Orchard Ave,Brooklyn,MD,21225,265000,3,3,Ward 25,1560,12500,1989,,170,,Sold,,,https://www.redfin.com/MD/Baltimore/4106-Orchard-Ave-21225/home/11053858,BRIGHT MLS,MDBA2098782,N,Y,39.230189,-76.6063628
PAST SALE,October-10-2023,Single Family Residential,5120 Mcfaul Rd,Baltimore,MD,21206,295000,2,2,BLACKTHORN,1960,7150,1963,,151,,Sold,,,https://www.redfin.com/MD/Baltimore/5120-McFaul-Rd-21206/home/9411127,BRIGHT MLS,MDBC2077966,N,Y,39.3377217,-76.5195807
PAST SALE,October-13-2023,Townhouse,3603 Hicks,Baltimore,MD,21207,265000,4,2.5,Ward 15,1296,,1932,,204,,Sold,,,https://www.redfin.com/MD/Baltimore/3603-Hicks-Ave-21207/home/10902090,BRIGHT MLS,MDBA2098580,N,Y,39.3297068,-76.6883478
PAST SALE,October-16-2023,Single Family Residential,6301 Everall Ave,Baltimore,MD,21206,335000,4,3.5,Ward 27,1650,18731,1956,,203,,Sold,,,https://www.redfin.com/MD/Baltimore/6301-Everall-Ave-21206/home/11140482,BRIGHT MLS,MDBA2099004,N,Y,39.3532535,-76.5366076
PAST SALE,October-10-2023,Townhouse,2934 Mcelderry St,Baltimore,MD,21205,110000,3,1,Ward 7,1304,,1915,,84,,Sold,,,https://www.redfin.com/MD/Baltimore/2934-McElderry-St-21205/home/10774225,BRIGHT MLS,MDBA2096196,N,Y,39.2981642,-76.5753665
PAST SALE,September-26-2023,Townhouse,4209 Labyrinth Rd,Baltimore,MD,21215,245000,4,2.5,Ward 28,2000,1800,1960,,123,,Sold,,,https://www.redfin.com/MD/Baltimore/4209-Labyrinth-Rd-21215/home/11212985,BRIGHT MLS,MDBA2093956,N,Y,39.3581344,-76.7092888
PAST SALE,October-11-2023,Townhouse,925 S Bouldin St,Baltimore,MD,21224,334900,2,1.5,Ward 26,1279,945,1920,,262,,Sold,,,https://www.redfin.com/MD/Baltimore/925-S-Bouldin-St-21224/home/11070191,BRIGHT MLS,MDBA2093740,N,Y,39.2818559,-76.5702787
PAST SALE,,Single Family Residential,707 Walnut Ave,Baltimore,MD,21229,140000,,2,,1632,7497,1924,,86,,,,,https://www.redfin.com/MD/Baltimore/707-Walnut-Ave-21229/home/11219416,,,N,Y,39.294757,-76.6881693
PAST SALE,October-10-2023,Single Family Residential,2000 Casadel Ave,Baltimore,MD,21230,168000,2,2,Ward 25,1560,5000,1963,,108,,Sold,,,https://www.redfin.com/MD/Baltimore/2000-Casadel-Ave-21230/home/11035900,BRIGHT MLS,MDBA2098252,N,Y,39.2612956,-76.6554081
PAST SALE,,Townhouse,332 Hornel St,Baltimore,MD,21224,120000,,1.5,,990,1288,1950,,121,,,,,https://www.redfin.com/MD/Baltimore/332-Hornel-St-21224/home/11082963,,,N,Y,39.2896926,-76.5403403
PAST SALE,October-1-2023,Townhouse,622 S Bethel St,Baltimore,MD,21231,315000,2,2.5,Ward 2,1198,,1900,,263,,Sold,,,https://www.redfin.com/MD/Baltimore/622-S-Bethel-St-21231/home/10744899,BRIGHT MLS,MDBA2091872,N,Y,39.28376,-76.5944504
PAST SALE,October-6-2023,Townhouse,7028 Bank St,Baltimore,MD,21224,186000,3,1.5,EASTWOOD,1510,2600,1953,,123,,Sold,,,https://www.redfin.com/MD/Baltimore/7028-Bank-St-21224/home/9342860,BRIGHT MLS,MDBC2076200,N,Y,39.2901631,-76.5282386
PAST SALE,September-26-2023,Townhouse,4922 Edgemere Ave,Baltimore,MD,21215,75000,3,1,Ward 27,,2380,1925,,,,Sold,,,https://www.redfin.com/MD/Baltimore/4922-Edgemere-Ave-21215/home/11171636,BRIGHT MLS,MDBA2097224,N,Y,39.3445647,-76.6738698
PAST SALE,September-29-2023,Townhouse,333 E 30th St,Baltimore,MD,21218,401000,4,2,Ward 12,1564,2613,1914,,256,,Sold,,,https://www.redfin.com/MD/Baltimore/333-E-30th-St-21218/home/10850148,BRIGHT MLS,MDBA2097182,N,Y,39.3245244,-76.611578
PAST SALE,October-6-2023,Townhouse,649 S Curley St,Baltimore,MD,21224,450000,3,3.5,Ward 1,1512,810,1910,,298,,Sold,,,https://www.redfin.com/MD/Baltimore/649-S-Curley-St-21224/home/10739224,BRIGHT MLS,MDBA2097382,N,Y,39.2843935,-76.5748154
PAST SALE,October-3-2023,Townhouse,3311 Schuck St,Baltimore,MD,21224,238000,2,1,Ward 26,1086,870,1910,,219,,Sold,,,https://www.redfin.com/MD/Baltimore/3311-Schuck-St-21224/home/11075134,BRIGHT MLS,MDBA2090078,N,Y,39.2849486,-76.5692024
PAST SALE,September-28-2023,Townhouse,2500 E Fairmount Ave,Baltimore,MD,21224,185000,3,1.5,Ward 6,2022,1095,1900,,91,,Sold,,,https://www.redfin.com/MD/Baltimore/2500-E-Fairmount-Ave-21224/home/10760221,BRIGHT MLS,MDBA2095410,N,Y,39.2933166,-76.5815159
PAST SALE,October-18-2023,Single Family Residential,2213 Lake Ave,Baltimore,MD,21213,410000,5,2,Ward 8,3524,9512,1925,,116,,Sold,,,https://www.redfin.com/MD/Baltimore/2213-Lake-Ave-21213/home/10777007,BRIGHT MLS,MDBA2097600,N,Y,39.3287328,-76.5807677
PAST SALE,October-20-2023,Townhouse,1327 Kitmore Rd,Baltimore,MD,21239,190000,3,1.5,Ward 27,1216,1900,1945,,156,0,Sold,,,https://www.redfin.com/MD/Baltimore/1327-Kitmore-Rd-21239/home/11195472,BRIGHT MLS,MDBA2095394,N,Y,39.3505702,-76.5956595
PAST SALE,September-25-2023,Single Family Residential,632 Deepdene Rd,Baltimore,MD,21210,390000,5,2,Ward 27,1890,7496,1900,,206,,Sold,,,https://www.redfin.com/MD/Baltimore/632-Deepdene-Rd-21210/home/11157581,BRIGHT MLS,MDBA2089998,N,Y,39.3568058,-76.6316368
PAST SALE,October-12-2023,Single Family Residential,724 Colorado Ave,Baltimore,MD,21210,559000,4,2.5,Ward 27,2300,6246,1850,,243,,Sold,,,https://www.redfin.com/MD/Baltimore/724-Colorado-Ave-21210/home/11157646,BRIGHT MLS,MDBA2097540,N,Y,39.3558618,-76.6334419
PAST SALE,October-16-2023,Townhouse,2518 E Eager St,Baltimore,MD,21224,62000,3,1,Ward 6,2139,1170,1920,,29,,Sold,,,https://www.redfin.com/MD/Baltimore/2518-E-Eager-St-21205/home/10764493,BRIGHT MLS,MDBA2100232,N,Y,39.3020121,-76.581878
PAST SALE,October-6-2023,Townhouse,2857 Bookert Dr,Brooklyn,MD,21225,83000,3,1,Ward 25,756,1298,1945,,110,,Sold,,,https://www.redfin.com/MD/Baltimore/2857-Bookert-Dr-21225/home/17463524,BRIGHT MLS,MDBA2093646,N,Y,39.2463082,-76.6267777
PAST SALE,October-12-2023,Townhouse,104 N Kresson St,Baltimore,MD,21224,97500,3,1,Ward 26,1500,,1900,,65,,Sold,,,https://www.redfin.com/MD/Baltimore/104-N-Kresson-St-21224/home/11085394,BRIGHT MLS,MDBA2090272,N,Y,39.2941804,-76.5602361
PAST SALE,October-6-2023,Townhouse,7218 Bridgewood Dr,Baltimore,MD,21224,210000,3,1.5,EASTWOOD,1180,1926,1956,,178,,Sold,,,https://www.redfin.com/MD/Baltimore/7218-Bridgewood-Dr-21224/home/9295267,BRIGHT MLS,MDBC2075344,N,Y,39.291948,-76.5247318
